"ALLE_2024-09-11T00:00","ALLE","2024-09-11 00:00:00","135.79","137.14","133.48","137.09","695597"
"ALLE_2024-09-12T00:00","ALLE","2024-09-12 00:00:00","136.74","139.25","136.14","139.12","559596"
"ALLE_2024-09-13T00:00","ALLE","2024-09-13 00:00:00","139.79","141.94","139.31","141.17","520733"
"ALLE_2024-09-16T00:00","ALLE","2024-09-16 00:00:00","141.78","143.14","140.40","142.72","467393"
"ALLE_2024-09-17T00:00","ALLE","2024-09-17 00:00:00","143.38","144.49","142.49","143.37","418274"
"ALLE_2024-09-18T00:00","ALLE","2024-09-18 00:00:00","143.85","146.41","142.25","143.42","485218"
"ALLE_2024-09-19T00:00","ALLE","2024-09-19 00:00:00","146.38","146.38","143.05","143.75","867821"
"ALLE_2024-09-20T00:00","ALLE","2024-09-20 00:00:00","142.74","142.78","140.03","140.40","1847665"
"ALLE_2024-09-23T00:00","ALLE","2024-09-23 00:00:00","141.25","142.88","141.25","142.65","817487"
"ALLE_2024-09-24T00:00","ALLE","2024-09-24 00:00:00","142.78","144.02","142.71","143.84","442658"
"ALLE_2024-09-25T00:00","ALLE","2024-09-25 00:00:00","144.13","144.83","142.94","143.39","500390"
"ALLE_2024-09-26T00:00","ALLE","2024-09-26 00:00:00","144.56","145.05","143.14","143.70","776577"
"ALLE_2024-09-27T00:00","ALLE","2024-09-27 00:00:00","144.98","146.46","143.46","143.77","589483"
"ALLE_2024-09-30T00:00","ALLE","2024-09-30 00:00:00","143.45","146.16","143.00","145.74","813557"
"ALLE_2024-10-01T00:00","ALLE","2024-10-01 00:00:00","145.83","146.76","144.77","144.97","912308"
"AMGN_2021-10-01T00:00","AMGN","2021-10-01 00:00:00","213.59","214.61","210.80","213.92","2629590"
"AMGN_2021-10-04T00:00","AMGN","2021-10-04 00:00:00","214.10","215.64","210.77","211.44","2856360"
"AMGN_2021-10-05T00:00","AMGN","2021-10-05 00:00:00","211.21","213.99","211.08","211.86","2482170"
"AMGN_2021-10-06T00:00","AMGN","2021-10-06 00:00:00","211.32","212.08","208.97","209.98","2928189"
"AMGN_2021-10-07T00:00","AMGN","2021-10-07 00:00:00","208.53","212.45","208.53","209.12","3331677"
"AMGN_2021-10-08T00:00","AMGN","2021-10-08 00:00:00","210.13","210.18","207.65","208.95","2350037"
"AMGN_2021-10-11T00:00","AMGN","2021-10-11 00:00:00","209.06","209.89","206.59","206.70","1982159"
"AMGN_2021-10-12T00:00","AMGN","2021-10-12 00:00:00","207.43","207.56","200.47","201.89","3543954"
"AMGN_2021-10-13T00:00","AMGN","2021-10-13 00:00:00","202.82","204.89","202.10","203.61","3303448"
"AMGN_2021-10-14T00:00","AMGN","2021-10-14 00:00:00","204.49","207.50","204.49","206.78","3015116"
"AMGN_2021-10-15T00:00","AMGN","2021-10-15 00:00:00","208.49","209.02","206.23","207.84","3684585"
"AMGN_2021-10-18T00:00","AMGN","2021-10-18 00:00:00","206.36","207.00","202.45","203.13","2812533"
"AMGN_2021-10-19T00:00","AMGN","2021-10-19 00:00:00","204.49","206.90","203.08","206.78","2480608"
"AMGN_2021-10-20T00:00","AMGN","2021-10-20 00:00:00","207.40","211.59","206.25","209.66","2308624"
"AMGN_2021-10-21T00:00","AMGN","2021-10-21 00:00:00","210.15","210.26","207.67","208.99","1921075"
"AMGN_2021-10-22T00:00","AMGN","2021-10-22 00:00:00","209.70","210.50","208.50","209.24","1349344"
"AMGN_2021-10-25T00:00","AMGN","2021-10-25 00:00:00","209.50","209.82","206.97","207.63","1916576"
"AMGN_2021-10-26T00:00","AMGN","2021-10-26 00:00:00","208.20","209.98","207.63","208.68","1664374"
"AMGN_2021-10-27T00:00","AMGN","2021-10-27 00:00:00","209.87","210.40","205.81","206.58","2003318"
"AMGN_2021-10-28T00:00","AMGN","2021-10-28 00:00:00","207.09","209.49","205.61","207.17","2166622"
"AMGN_2021-10-29T00:00","AMGN","2021-10-29 00:00:00","206.35","207.70","204.20","206.97","2592250"
"AMGN_2021-11-01T00:00","AMGN","2021-11-01 00:00:00","208.00","212.09","207.77","209.79","3084005"
"AMGN_2021-11-02T00:00","AMGN","2021-11-02 00:00:00","210.51","214.72","208.14","214.26","3311758"
"AMGN_2021-11-03T00:00","AMGN","2021-11-03 00:00:00","210.91","219.25","209.80","218.13","3775593"
"AMGN_2021-11-04T00:00","AMGN","2021-11-04 00:00:00","218.30","218.45","211.72","214.93","2781309"
"AMGN_2021-11-05T00:00","AMGN","2021-11-05 00:00:00","215.61","217.42","212.73","213.77","2300113"
"AMGN_2021-11-08T00:00","AMGN","2021-11-08 00:00:00","214.06","214.44","210.93","211.37","2532851"
"AMGN_2021-11-09T00:00","AMGN","2021-11-09 00:00:00","211.02","213.70","210.47","211.71","2296256"
"AMGN_2021-11-10T00:00","AMGN","2021-11-10 00:00:00","213.28","215.50","212.53","213.21","2360598"
"AMGN_2021-11-11T00:00","AMGN","2021-11-11 00:00:00","214.08","214.08","210.56","211.56","2615911"
"AMGN_2021-11-12T00:00","AMGN","2021-11-12 00:00:00","212.30","212.88","210.38","211.39","4592446"
"AMGN_2021-11-15T00:00","AMGN","2021-11-15 00:00:00","210.69","210.89","207.08","207.40","3129183"
"AMGN_2021-11-16T00:00","AMGN","2021-11-16 00:00:00","208.03","209.04","205.27","205.39","2942470"
"AMGN_2021-11-17T00:00","AMGN","2021-11-17 00:00:00","205.21","207.35","203.60","205.82","3329312"
"AMGN_2021-11-18T00:00","AMGN","2021-11-18 00:00:00","205.63","206.23","203.73","204.02","4261577"
"AMGN_2021-11-19T00:00","AMGN","2021-11-19 00:00:00","205.27","206.20","203.67","206.08","3217871"
"AMGN_2021-11-22T00:00","AMGN","2021-11-22 00:00:00","205.45","206.30","200.75","202.73","2835493"
"AMGN_2021-11-23T00:00","AMGN","2021-11-23 00:00:00","202.23","205.48","201.27","204.53","2149297"
"AMGN_2021-11-24T00:00","AMGN","2021-11-24 00:00:00","204.30","205.28","202.95","203.97","1699781"
"AMGN_2021-11-26T00:00","AMGN","2021-11-26 00:00:00","204.74","206.00","200.52","201.09","3197934"
"AMGN_2021-11-29T00:00","AMGN","2021-11-29 00:00:00","202.48","204.83","201.59","203.47","2519902"
"AMGN_2021-11-30T00:00","AMGN","2021-11-30 00:00:00","202.73","203.87","198.73","198.88","5400103"
"AMGN_2021-12-01T00:00","AMGN","2021-12-01 00:00:00","200.44","205.64","198.64","200.80","3058566"
"AMGN_2021-12-02T00:00","AMGN","2021-12-02 00:00:00","200.73","203.10","199.31","201.17","2858152"
"AMGN_2021-12-03T00:00","AMGN","2021-12-03 00:00:00","201.38","203.80","200.84","202.44","3591874"
"AMGN_2021-12-06T00:00","AMGN","2021-12-06 00:00:00","206.38","211.79","205.97","208.79","3998627"
"AMGN_2021-12-07T00:00","AMGN","2021-12-07 00:00:00","209.15","212.44","207.36","211.32","3309538"
"AMGN_2021-12-08T00:00","AMGN","2021-12-08 00:00:00","212.89","213.91","210.43","213.53","2624393"
"AMGN_2021-12-09T00:00","AMGN","2021-12-09 00:00:00","213.53","213.98","209.50","212.57","2699809"
"AMGN_2021-12-10T00:00","AMGN","2021-12-10 00:00:00","213.30","214.45","210.01","210.89","2812179"
"AMGN_2021-12-13T00:00","AMGN","2021-12-13 00:00:00","210.43","213.19","209.00","211.39","2721280"
"AMGN_2021-12-14T00:00","AMGN","2021-12-14 00:00:00","211.32","214.81","210.23","213.74","2602558"
"AMGN_2021-12-15T00:00","AMGN","2021-12-15 00:00:00","214.00","219.50","213.12","219.25","3924692"
"AMGN_2021-12-16T00:00","AMGN","2021-12-16 00:00:00","220.00","231.04","220.00","222.58","6027165"
"AMGN_2021-12-17T00:00","AMGN","2021-12-17 00:00:00","222.69","224.16","219.32","222.50","6428600"
"AMGN_2021-12-20T00:00","AMGN","2021-12-20 00:00:00","222.25","222.49","218.69","219.99","2922319"
"AMGN_2021-12-21T00:00","AMGN","2021-12-21 00:00:00","220.55","223.25","219.96","220.92","2987556"
"AMGN_2021-12-22T00:00","AMGN","2021-12-22 00:00:00","220.00","221.90","217.76","221.53","2677734"
"AMGN_2021-12-23T00:00","AMGN","2021-12-23 00:00:00","222.37","224.48","221.50","223.79","1668828"
"AMGN_2021-12-27T00:00","AMGN","2021-12-27 00:00:00","223.81","225.46","222.67","225.17","1763325"
"AMGN_2021-12-28T00:00","AMGN","2021-12-28 00:00:00","225.17","226.98","225.05","225.77","1304468"
"AMGN_2021-12-29T00:00","AMGN","2021-12-29 00:00:00","225.58","228.21","224.99","227.60","1389582"
"AMGN_2021-12-30T00:00","AMGN","2021-12-30 00:00:00","227.60","229.55","226.14","226.47","1507388"
"AMGN_2021-12-31T00:00","AMGN","2021-12-31 00:00:00","226.26","227.74","224.80","224.97","1529848"
"AMGN_2022-01-03T00:00","AMGN","2022-01-03 00:00:00","223.63","226.97","222.03","226.69","2743211"
"AMGN_2022-01-04T00:00","AMGN","2022-01-04 00:00:00","225.76","228.80","224.25","227.84","2491880"
"AMGN_2022-01-05T00:00","AMGN","2022-01-05 00:00:00","227.04","229.87","224.52","225.14","2805970"
"AMGN_2022-01-06T00:00","AMGN","2022-01-06 00:00:00","225.14","226.66","223.69","225.17","2198442"
"AMGN_2022-01-07T00:00","AMGN","2022-01-07 00:00:00","223.54","228.19","223.54","227.29","2343065"
"AMGN_2022-01-10T00:00","AMGN","2022-01-10 00:00:00","229.25","230.64","226.00","230.37","3191860"
"AMGN_2022-01-11T00:00","AMGN","2022-01-11 00:00:00","230.47","232.51","228.11","232.38","2316357"
"AMGN_2022-01-12T00:00","AMGN","2022-01-12 00:00:00","232.38","232.61","228.52","231.76","1885896"
"AMGN_2022-01-13T00:00","AMGN","2022-01-13 00:00:00","232.05","233.23","230.33","230.85","2153095"
"AMGN_2022-01-14T00:00","AMGN","2022-01-14 00:00:00","230.69","235.80","229.99","235.36","3012090"
"AMGN_2022-01-18T00:00","AMGN","2022-01-18 00:00:00","233.52","234.77","231.70","233.83","3699452"
"AMGN_2022-01-19T00:00","AMGN","2022-01-19 00:00:00","233.80","234.33","230.70","231.30","2044614"
"AMGN_2022-01-20T00:00","AMGN","2022-01-20 00:00:00","233.73","233.73","228.81","228.90","2093942"
"AMGN_2022-01-21T00:00","AMGN","2022-01-21 00:00:00","230.60","231.46","227.31","227.72","3535035"
"AMGN_2022-01-24T00:00","AMGN","2022-01-24 00:00:00","227.48","229.14","219.98","226.08","4419587"
"AMGN_2022-01-25T00:00","AMGN","2022-01-25 00:00:00","223.68","227.50","222.27","225.04","2769883"
"AMGN_2022-01-26T00:00","AMGN","2022-01-26 00:00:00","221.62","226.93","221.12","222.54","2861796"
"AMGN_2022-01-27T00:00","AMGN","2022-01-27 00:00:00","222.40","228.04","222.31","224.00","2744960"
"AMGN_2022-01-28T00:00","AMGN","2022-01-28 00:00:00","224.05","229.15","222.25","229.14","2502138"
"AMGN_2022-01-31T00:00","AMGN","2022-01-31 00:00:00","226.98","227.94","225.52","227.14","4504348"
"AMGN_2022-02-01T00:00","AMGN","2022-02-01 00:00:00","227.14","229.20","225.52","228.68","2498151"
"AMGN_2022-02-02T00:00","AMGN","2022-02-02 00:00:00","228.14","229.14","225.74","228.93","2397959"
"AMGN_2022-02-03T00:00","AMGN","2022-02-03 00:00:00","228.66","229.00","223.75","224.04","3002509"
"AMGN_2022-02-04T00:00","AMGN","2022-02-04 00:00:00","222.12","224.76","220.97","222.11","3162030"
"AMGN_2022-02-07T00:00","AMGN","2022-02-07 00:00:00","222.09","224.76","220.63","223.53","3596417"
"AMGN_2022-02-08T00:00","AMGN","2022-02-08 00:00:00","232.94","244.71","232.21","241.01","8394949"
"AMGN_2022-02-09T00:00","AMGN","2022-02-09 00:00:00","241.04","241.04","235.32","237.19","5075309"
"AMGN_2022-02-10T00:00","AMGN","2022-02-10 00:00:00","235.00","236.14","227.71","228.82","5035244"
"AMGN_2022-02-11T00:00","AMGN","2022-02-11 00:00:00","228.52","231.47","228.15","228.20","3557814"
"AMGN_2022-02-14T00:00","AMGN","2022-02-14 00:00:00","226.61","226.93","220.86","224.27","3931452"
"AMGN_2022-02-15T00:00","AMGN","2022-02-15 00:00:00","225.00","226.16","221.22","223.94","2474506"
"AMGN_2022-02-16T00:00","AMGN","2022-02-16 00:00:00","223.47","225.10","221.04","222.66","2369048"
"AMGN_2022-02-17T00:00","AMGN","2022-02-17 00:00:00","221.48","223.29","219.43","221.68","2156983"
"AMGN_2022-02-18T00:00","AMGN","2022-02-18 00:00:00","220.97","223.98","219.79","220.77","2795836"
"AMGN_2022-02-22T00:00","AMGN","2022-02-22 00:00:00","220.76","222.90","219.30","221.41","2825703"
"AMGN_2022-02-23T00:00","AMGN","2022-02-23 00:00:00","222.68","223.75","220.62","221.00","2994773"
"AMGN_2022-02-24T00:00","AMGN","2022-02-24 00:00:00","218.93","219.90","214.39","219.27","3746821"
"AMGN_2022-02-25T00:00","AMGN","2022-02-25 00:00:00","222.49","228.14","221.96","227.03","3557107"
"AMGN_2022-02-28T00:00","AMGN","2022-02-28 00:00:00","224.03","226.75","222.53","226.48","4738123"
"AMGN_2022-03-01T00:00","AMGN","2022-03-01 00:00:00","225.28","227.79","223.74","225.21","4573531"
"AMGN_2022-03-02T00:00","AMGN","2022-03-02 00:00:00","225.04","230.40","224.65","228.59","3387240"
"AMGN_2022-03-03T00:00","AMGN","2022-03-03 00:00:00","230.88","234.27","230.01","232.64","3638401"
"AMGN_2022-03-04T00:00","AMGN","2022-03-04 00:00:00","230.70","235.74","230.14","232.91","3764925"
"AMGN_2022-03-07T00:00","AMGN","2022-03-07 00:00:00","231.29","239.66","231.23","234.36","3713156"
"AMGN_2022-03-08T00:00","AMGN","2022-03-08 00:00:00","233.86","236.88","230.56","231.10","2974879"
"AMGN_2022-03-09T00:00","AMGN","2022-03-09 00:00:00","234.23","234.53","230.43","231.46","2640854"
"AMGN_2022-03-10T00:00","AMGN","2022-03-10 00:00:00","229.66","230.42","226.08","226.95","3957273"
"AMGN_2022-03-11T00:00","AMGN","2022-03-11 00:00:00","228.11","230.03","226.77","228.85","2667024"
"AMGN_2022-03-14T00:00","AMGN","2022-03-14 00:00:00","231.08","232.45","228.92","229.21","2902693"
"AMGN_2022-03-15T00:00","AMGN","2022-03-15 00:00:00","231.38","233.06","228.11","231.56","3178159"
"AMGN_2022-03-16T00:00","AMGN","2022-03-16 00:00:00","232.52","232.52","228.45","231.67","4220401"
"AMGN_2022-03-17T00:00","AMGN","2022-03-17 00:00:00","231.72","236.57","231.22","235.86","3262328"
"AMGN_2022-03-18T00:00","AMGN","2022-03-18 00:00:00","234.91","236.40","232.75","236.25","6694444"
"AMGN_2022-03-21T00:00","AMGN","2022-03-21 00:00:00","237.07","240.32","234.73","236.32","2371283"
"AMGN_2022-03-22T00:00","AMGN","2022-03-22 00:00:00","236.32","237.52","234.54","236.47","2211958"
"AMGN_2022-03-23T00:00","AMGN","2022-03-23 00:00:00","237.29","239.38","234.04","234.18","2533060"
"AMGN_2022-03-24T00:00","AMGN","2022-03-24 00:00:00","235.80","237.85","234.00","236.87","2349036"
"AMGN_2022-03-25T00:00","AMGN","2022-03-25 00:00:00","236.87","239.49","236.21","238.79","1423208"
"AMGN_2022-03-28T00:00","AMGN","2022-03-28 00:00:00","238.82","240.57","237.98","240.47","2045354"
"AMGN_2022-03-29T00:00","AMGN","2022-03-29 00:00:00","241.66","242.61","238.61","241.54","2230581"
"AMGN_2022-03-30T00:00","AMGN","2022-03-30 00:00:00","243.57","244.73","242.02","242.57","2593344"
"AMGN_2022-03-31T00:00","AMGN","2022-03-31 00:00:00","244.18","245.48","241.68","241.82","3102756"
"AMGN_2022-04-01T00:00","AMGN","2022-04-01 00:00:00","243.03","243.95","240.73","243.12","1884022"
"AMGN_2022-04-04T00:00","AMGN","2022-04-04 00:00:00","242.84","246.45","242.65","244.87","3519823"
"AMGN_2022-04-05T00:00","AMGN","2022-04-05 00:00:00","243.74","248.75","243.74","244.56","2163936"
"AMGN_2022-04-06T00:00","AMGN","2022-04-06 00:00:00","244.85","251.46","244.85","249.93","3868987"
"AMGN_2022-04-07T00:00","AMGN","2022-04-07 00:00:00","249.20","252.73","249.02","251.64","2674431"
"AMGN_2022-04-08T00:00","AMGN","2022-04-08 00:00:00","251.53","253.89","250.54","252.02","2745806"
"AMGN_2022-04-11T00:00","AMGN","2022-04-11 00:00:00","253.60","258.45","250.15","250.87","2975429"
"AMGN_2022-04-12T00:00","AMGN","2022-04-12 00:00:00","250.97","252.55","246.77","250.04","2261166"
"AMGN_2022-04-13T00:00","AMGN","2022-04-13 00:00:00","251.14","253.97","249.77","253.51","2402811"
"AMGN_2022-04-14T00:00","AMGN","2022-04-14 00:00:00","254.40","257.57","253.65","254.02","2861783"
"AMGN_2022-04-18T00:00","AMGN","2022-04-18 00:00:00","252.49","255.39","251.15","251.93","3615479"
"AMGN_2022-04-19T00:00","AMGN","2022-04-19 00:00:00","252.49","255.73","250.35","253.37","2355130"
"AMGN_2022-04-20T00:00","AMGN","2022-04-20 00:00:00","254.07","256.90","253.50","255.38","1888043"
"AMGN_2022-04-21T00:00","AMGN","2022-04-21 00:00:00","256.41","258.39","254.95","255.46","2117452"
"AMGN_2022-04-22T00:00","AMGN","2022-04-22 00:00:00","254.10","255.90","250.06","250.35","2617802"
"AMGN_2022-04-25T00:00","AMGN","2022-04-25 00:00:00","251.01","252.65","247.91","252.17","2271002"
"AMGN_2022-04-26T00:00","AMGN","2022-04-26 00:00:00","250.30","253.00","249.72","249.87","3301736"
"AMGN_2022-04-27T00:00","AMGN","2022-04-27 00:00:00","249.04","252.02","246.44","248.79","2973517"
"AMGN_2022-04-28T00:00","AMGN","2022-04-28 00:00:00","235.73","242.91","231.15","238.13","6609483"
"AMGN_2022-04-29T00:00","AMGN","2022-04-29 00:00:00","236.50","240.48","232.74","233.19","4029371"
"AMGN_2022-05-02T00:00","AMGN","2022-05-02 00:00:00","233.37","234.05","227.32","230.92","4154839"
"AMGN_2022-05-03T00:00","AMGN","2022-05-03 00:00:00","233.75","234.19","229.60","232.19","2443774"
"AMGN_2022-05-04T00:00","AMGN","2022-05-04 00:00:00","232.57","237.11","231.40","236.10","2482070"
"AMGN_2022-05-05T00:00","AMGN","2022-05-05 00:00:00","235.50","238.84","232.24","234.35","3357092"
"AMGN_2022-05-06T00:00","AMGN","2022-05-06 00:00:00","231.76","237.46","231.75","236.50","4682110"
"AMGN_2022-05-09T00:00","AMGN","2022-05-09 00:00:00","236.58","242.78","234.54","239.24","4376470"
"AMGN_2022-05-10T00:00","AMGN","2022-05-10 00:00:00","242.21","244.41","240.47","240.71","4234784"
"AMGN_2022-05-11T00:00","AMGN","2022-05-11 00:00:00","240.36","243.38","239.21","240.64","3411712"
"AMGN_2022-05-12T00:00","AMGN","2022-05-12 00:00:00","240.06","244.84","239.05","244.72","3733327"
"AMGN_2022-05-13T00:00","AMGN","2022-05-13 00:00:00","244.64","245.00","241.29","243.40","2632099"
"AMGN_2022-05-16T00:00","AMGN","2022-05-16 00:00:00","241.24","245.11","241.16","243.87","2414578"
"AMGN_2022-05-17T00:00","AMGN","2022-05-17 00:00:00","245.14","246.22","239.26","245.35","2344090"
"AMGN_2022-05-18T00:00","AMGN","2022-05-18 00:00:00","246.49","247.29","243.00","243.96","3376870"
"AMGN_2022-05-19T00:00","AMGN","2022-05-19 00:00:00","242.35","245.86","241.86","244.77","2414166"
"AMGN_2022-05-20T00:00","AMGN","2022-05-20 00:00:00","244.06","247.66","242.96","247.50","3860535"
"AMGN_2022-05-23T00:00","AMGN","2022-05-23 00:00:00","249.68","251.05","247.88","249.04","2272587"
"AMGN_2022-05-24T00:00","AMGN","2022-05-24 00:00:00","248.67","252.40","248.33","251.89","2667333"
"AMGN_2022-05-25T00:00","AMGN","2022-05-25 00:00:00","253.00","254.81","250.03","253.01","3538388"
"AMGN_2022-05-26T00:00","AMGN","2022-05-26 00:00:00","253.39","255.61","252.08","253.05","2222518"
"AMGN_2022-05-27T00:00","AMGN","2022-05-27 00:00:00","253.50","256.23","250.92","255.26","2678950"
"AMGN_2022-05-31T00:00","AMGN","2022-05-31 00:00:00","255.00","257.26","251.01","256.74","6737597"
"AMGN_2022-06-01T00:00","AMGN","2022-06-01 00:00:00","257.88","257.97","251.35","253.42","2664606"
"AMGN_2022-06-02T00:00","AMGN","2022-06-02 00:00:00","252.62","252.73","243.85","248.28","3916249"
"AMGN_2022-06-03T00:00","AMGN","2022-06-03 00:00:00","248.30","250.69","247.72","248.45","2086703"
"AMGN_2022-06-06T00:00","AMGN","2022-06-06 00:00:00","248.33","248.83","243.61","245.44","2413787"
"AMGN_2022-06-07T00:00","AMGN","2022-06-07 00:00:00","244.65","246.80","243.37","246.41","2693832"
"AMGN_2022-06-08T00:00","AMGN","2022-06-08 00:00:00","246.66","246.88","243.58","245.48","2353914"
"AMGN_2022-06-09T00:00","AMGN","2022-06-09 00:00:00","244.72","246.72","241.44","241.75","2695187"
"AMGN_2022-06-10T00:00","AMGN","2022-06-10 00:00:00","240.02","242.08","237.40","240.01","2910921"
"AMGN_2022-06-13T00:00","AMGN","2022-06-13 00:00:00","237.94","239.05","235.99","236.77","4462367"
"AMGN_2022-06-14T00:00","AMGN","2022-06-14 00:00:00","236.97","238.70","233.44","235.70","3020894"
"AMGN_2022-06-15T00:00","AMGN","2022-06-15 00:00:00","236.53","237.26","231.98","235.58","3076707"
"AMGN_2022-06-16T00:00","AMGN","2022-06-16 00:00:00","233.60","234.54","229.59","230.71","4102741"
"AMGN_2022-06-17T00:00","AMGN","2022-06-17 00:00:00","230.13","238.25","229.49","234.72","13114518"
"AMGN_2022-06-21T00:00","AMGN","2022-06-21 00:00:00","236.84","238.86","233.93","238.41","3882258"
"AMGN_2022-06-22T00:00","AMGN","2022-06-22 00:00:00","237.17","242.34","236.90","240.14","4172902"
"AMGN_2022-06-23T00:00","AMGN","2022-06-23 00:00:00","241.72","244.02","240.91","243.09","3229579"
"AMGN_2022-06-24T00:00","AMGN","2022-06-24 00:00:00","244.00","246.00","242.88","245.37","4527676"
"AMGN_2022-06-27T00:00","AMGN","2022-06-27 00:00:00","245.17","246.29","244.03","244.85","2767528"
"AMGN_2022-06-28T00:00","AMGN","2022-06-28 00:00:00","245.93","247.58","243.39","243.51","2430090"
"AMGN_2022-06-29T00:00","AMGN","2022-06-29 00:00:00","246.26","247.10","243.72","245.43","2610385"
"AMGN_2022-06-30T00:00","AMGN","2022-06-30 00:00:00","244.17","245.00","240.73","243.30","3033810"
"AMGN_2022-07-01T00:00","AMGN","2022-07-01 00:00:00","243.25","246.00","240.72","245.55","2745504"
"AMGN_2022-07-05T00:00","AMGN","2022-07-05 00:00:00","245.19","246.74","242.32","246.73","2483738"
"AMGN_2022-07-06T00:00","AMGN","2022-07-06 00:00:00","246.62","248.08","244.54","245.25","4320615"
"AMGN_2022-07-07T00:00","AMGN","2022-07-07 00:00:00","244.50","248.03","244.29","247.42","3068192"
"AMGN_2022-07-08T00:00","AMGN","2022-07-08 00:00:00","248.15","250.24","247.20","248.48","2215544"
"AMGN_2022-07-11T00:00","AMGN","2022-07-11 00:00:00","249.28","250.11","246.99","247.78","1805136"
"AMGN_2022-07-12T00:00","AMGN","2022-07-12 00:00:00","247.78","250.09","245.68","246.97","2699352"
"AMGN_2022-07-13T00:00","AMGN","2022-07-13 00:00:00","246.37","248.75","245.16","247.09","2498019"
"AMGN_2022-07-14T00:00","AMGN","2022-07-14 00:00:00","245.02","246.82","242.95","245.59","2886361"
"AMGN_2022-07-15T00:00","AMGN","2022-07-15 00:00:00","247.39","249.13","245.44","248.69","2805480"
"AMGN_2022-07-18T00:00","AMGN","2022-07-18 00:00:00","248.55","249.45","242.92","243.84","2231417"
"AMGN_2022-07-19T00:00","AMGN","2022-07-19 00:00:00","246.96","247.78","245.04","247.32","3375005"
"AMGN_2022-07-20T00:00","AMGN","2022-07-20 00:00:00","246.70","248.46","244.65","246.63","2664582"
"AMGN_2022-07-21T00:00","AMGN","2022-07-21 00:00:00","245.74","246.80","243.61","245.78","2009519"
"AMGN_2022-07-22T00:00","AMGN","2022-07-22 00:00:00","246.80","249.13","245.22","245.95","1843592"
"AMGN_2022-07-25T00:00","AMGN","2022-07-25 00:00:00","246.86","249.09","246.56","248.72","1771131"
"AMGN_2022-07-26T00:00","AMGN","2022-07-26 00:00:00","249.63","253.77","248.75","251.14","2528642"
"AMGN_2022-07-27T00:00","AMGN","2022-07-27 00:00:00","249.16","252.75","248.09","251.72","2167590"
"AMGN_2022-07-28T00:00","AMGN","2022-07-28 00:00:00","251.72","251.72","245.73","249.75","2214553"
"AMGN_2022-07-29T00:00","AMGN","2022-07-29 00:00:00","248.46","249.57","245.74","247.47","3289751"
"AMGN_2022-08-01T00:00","AMGN","2022-08-01 00:00:00","247.34","248.16","244.65","245.64","1960499"
"AMGN_2022-08-02T00:00","AMGN","2022-08-02 00:00:00","246.69","247.85","243.78","243.91","2295100"
"AMGN_2022-08-03T00:00","AMGN","2022-08-03 00:00:00","245.94","249.33","245.18","247.14","2061356"
"AMGN_2022-08-04T00:00","AMGN","2022-08-04 00:00:00","247.00","249.00","246.20","246.98","2650623"
"AMGN_2022-08-05T00:00","AMGN","2022-08-05 00:00:00","246.46","247.08","241.79","246.25","2723887"
"AMGN_2022-08-08T00:00","AMGN","2022-08-08 00:00:00","245.00","247.74","244.31","247.29","2784544"
"AMGN_2022-08-09T00:00","AMGN","2022-08-09 00:00:00","247.21","249.72","247.21","248.36","2061749"
"AMGN_2022-08-10T00:00","AMGN","2022-08-10 00:00:00","249.81","252.46","248.53","252.09","2628665"
"AMGN_2022-08-11T00:00","AMGN","2022-08-11 00:00:00","252.04","253.36","247.99","248.35","2686875"
"AMGN_2022-08-12T00:00","AMGN","2022-08-12 00:00:00","248.52","249.85","246.30","248.39","3461117"
"AMGN_2022-08-15T00:00","AMGN","2022-08-15 00:00:00","249.07","251.53","247.88","251.08","2659166"
"AMGN_2022-08-16T00:00","AMGN","2022-08-16 00:00:00","251.86","254.16","251.66","253.15","2206203"
"AMGN_2022-08-17T00:00","AMGN","2022-08-17 00:00:00","251.19","252.65","249.75","250.58","1882197"
"AMGN_2022-08-18T00:00","AMGN","2022-08-18 00:00:00","250.93","251.04","247.95","249.70","1888832"
"AMGN_2022-08-19T00:00","AMGN","2022-08-19 00:00:00","247.63","252.01","247.63","250.86","2207502"
"AMGN_2022-08-22T00:00","AMGN","2022-08-22 00:00:00","249.98","251.23","246.54","246.90","3078292"
"AMGN_2022-08-23T00:00","AMGN","2022-08-23 00:00:00","246.69","246.69","242.85","244.47","2659656"
"AMGN_2022-08-24T00:00","AMGN","2022-08-24 00:00:00","243.57","244.98","242.61","244.49","2329225"
"AMGN_2022-08-25T00:00","AMGN","2022-08-25 00:00:00","246.01","246.06","243.81","245.68","1725434"
"AMGN_2022-08-26T00:00","AMGN","2022-08-26 00:00:00","244.05","246.36","240.45","240.65","2969517"
"AMGN_2022-08-29T00:00","AMGN","2022-08-29 00:00:00","238.84","241.03","238.01","239.38","2055437"
"AMGN_2022-08-30T00:00","AMGN","2022-08-30 00:00:00","239.88","240.31","238.29","239.12","3673169"
"AMGN_2022-08-31T00:00","AMGN","2022-08-31 00:00:00","241.59","243.89","239.85","240.30","4303892"
"AMGN_2022-09-01T00:00","AMGN","2022-09-01 00:00:00","241.12","245.74","240.74","245.50","2488226"
"AMGN_2022-09-02T00:00","AMGN","2022-09-02 00:00:00","246.48","247.78","241.34","242.37","2325076"
"AMGN_2022-09-06T00:00","AMGN","2022-09-06 00:00:00","243.74","244.59","241.54","242.22","2076930"
"AMGN_2022-09-07T00:00","AMGN","2022-09-07 00:00:00","242.80","245.32","242.27","244.79","2127263"
